t,p,d,f,t,t
1201113731,2015-07-01 00:29:46,2015-07-01 00:36:17,7.0,2.069999933242798,10.369999885559082
1203305780,2015-07-01 00:29:47,2015-07-01 00:33:42,5.5,1.3600000143051147,8.15999984741211
1203576661,2015-07-01 00:29:50,2015-07-01 00:42:03,9.0,0.0,10.300000190734863
1202786014,2015-07-01 00:29:51,2015-07-01 00:38:44,9.0,2.059999942779541,12.359999656677246
1202571751,2015-07-01 00:29:52,2015-07-01 00:34:12,5.0,0.0,6.300000190734863
1202695664,2015-07-01 00:29:52,2015-07-01 00:34:52,5.5,1.350000023841858,8.149999618530273
1202311803,2015-07-01 00:29:55,2015-07-01 00:52:51,29.0,6.050000190734863,36.349998474121094
1202277815,2015-07-01 00:29:57,2015-07-01 00:40:22,8.5,1.0,10.800000190734863
1202515394,2015-07-01 00:29:57,2015-07-01 00:41:11,11.0,3.049999952316284,15.350000381469727
1201532116,2015-07-01 00:29:58,2015-07-01 00:33:32,5.0,1.2599999904632568,7.559999942779541
1200605297,2015-07-01 00:29:59,2015-07-01 00:34:08,4.5,1.159999966621399,6.960000038146973
1201407469,2015-07-01 00:29:59,2015-07-01 00:42:54,12.5,2.759999990463257,16.559999465942383
1201848847,2015-07-01 00:30:00,2015-07-01 00:36:11,6.0,0.0,7.300000190734863
1202063907,2015-07-01 00:30:00,2015-07-01 01:00:04,27.0,3.700000047683716,32.0
1203339568,2015-07-01 00:30:01,2015-07-01 00:37:38,7.5,1.7599999904632568,10.5600004196167
1203576663,2015-07-01 00:30:01,2015-07-01 00:38:51,10.5,2.3600001335144043,14.15999984741211
1203847332,2015-07-01 00:30:03,2015-07-01 00:46:37,22.5,2.200000047683716,26.0
1200966829,2015-07-01 00:30:04,2015-07-01 00:48:26,20.0,4.25,25.549999237060547
1202504007,2015-07-01 00:30:07,2015-07-01 00:34:07,4.5,1.4500000476837158,7.25
1202492684,2015-07-01 00:30:09,2015-07-01 00:37:00,7.0,1.2999999523162842,9.600000381469727
1202605624,2015-07-01 00:30:14,2015-07-01 00:37:32,8.5,1.9600000381469727,11.760000228881836
1200876216,2015-07-01 00:30:15,2015-07-01 00:34:11,5.0,0.0,6.300000190734863
1201565882,2015-07-01 00:30:16,2015-07-01 00:37:19,8.0,4.0,13.300000190734863
1203159226,2015-07-01 00:30:16,2015-07-01 00:44:32,18.0,3.8600001335144043,23.15999984741211
1203068903,2015-07-01 00:30:17,2015-07-01 00:39:42,9.0,1.5499999523162842,11.850000381469727
1200312372,2015-07-01 00:30:17,2015-07-01 00:57:36,47.0,0.0,53.84000015258789
1202729401,2015-07-01 00:30:18,2015-07-01 00:39:44,7.5,1.2000000476837158,10.0
1200301136,2015-07-01 00:30:20,2015-07-01 00:33:41,4.0,0.0,5.300000190734863
1200932696,2015-07-01 00:30:20,2015-07-01 00:37:23,6.5,1.9500000476837158,9.75
1201532117,2015-07-01 00:30:21,2015-07-01 00:46:04,13.0,0.0,14.300000190734863
1200718244,2015-07-01 00:30:23,2015-07-01 00:50:49,18.5,0.0,19.799999237060547
1200289706,2015-07-01 00:30:25,2015-07-01 00:33:34,4.5,1.159999966621399,6.960000038146973
1200165283,2015-07-01 00:30:25,2015-07-01 00:41:36,9.0,1.5,11.800000190734863
1201667747,2015-07-01 00:30:26,2015-07-01 00:39:56,11.0,2.4600000381469727,14.760000228881836
1200876214,2015-07-01 00:30:27,2015-07-01 00:40:59,14.5,3.950000047683716,19.75
1200616498,2015-07-01 00:30:27,2015-07-01 00:56:16,23.0,0.0,24.299999237060547
1202504008,2015-07-01 00:30:28,2015-07-01 00:40:52,10.5,3.5399999618530273,15.34000015258789
1200909952,2015-07-01 00:30:28,2015-07-01 00:47:13,18.0,3.8600001335144043,23.15999984741211
1202244215,2015-07-01 00:30:31,2015-07-01 00:34:06,5.5,0.0,6.800000190734863
1200876215,2015-07-01 00:30:31,2015-07-01 00:40:40,11.5,3.200000047683716,16.0
1202345746,2015-07-01 00:30:33,2015-07-01 00:38:06,7.5,1.7599999904632568,10.5600004196167
1202086358,2015-07-01 00:30:35,2015-07-01 00:44:35,14.5,3.950000047683716,19.75
1200199090,2015-07-01 00:30:35,2015-07-01 00:46:44,15.5,0.0,16.799999237060547
1201746941,2015-07-01 00:30:35,2015-07-01 00:56:47,21.5,3.0,25.799999237060547
1203621879,2015-07-01 00:30:36,2015-07-01 00:41:32,10.0,0.0,11.300000190734863
1202560569,2015-07-01 00:30:36,2015-07-01 00:41:54,10.0,2.25,13.550000190734863
1202752072,2015-07-01 00:30:37,2015-07-01 00:43:54,13.5,2.9600000381469727,17.760000228881836
1203836029,2015-07-01 00:30:40,2015-07-01 00:50:21,23.0,1.0,25.299999237060547
1201384750,2015-07-01 00:30:40,2015-07-01 00:54:17,26.5,0.0,27.799999237060547
1203384913,2015-07-01 00:30:44,2015-07-01 00:40:14,9.5,0.0,10.800000190734863
1201905198,2015-07-01 00:30:44,2015-07-01 00:42:37,55.0,0.0,65.55000305175781
1201283907,2015-07-01 00:30:46,2015-07-01 00:31:21,52.0,0.0,52.79999923706055
1201125070,2015-07-01 00:30:47,2015-07-01 00:50:41,30.0,1.7000000476837158,33.0
1203441204,2015-07-01 00:30:47,2015-07-01 00:50:43,19.0,0.0,20.299999237060547
1202684208,2015-07-01 00:30:47,2015-07-01 00:56:38,51.0,13.069999694824219,65.37000274658203
1203057568,2015-07-01 00:30:49,2015-07-01 00:34:37,4.5,1.159999966621399,6.960000038146973
1202740765,2015-07-01 00:30:49,2015-07-01 00:35:35,5.0,1.0,7.300000190734863
1202549350,2015-07-01 00:30:49,2015-07-01 00:47:21,19.0,5.079999923706055,25.3799991607666
1202661867,2015-07-01 00:30:50,2015-07-01 00:31:49,3.0,0.0,4.300000190734863
1201860106,2015-07-01 00:30:50,2015-07-01 00:34:09,4.0,0.0,5.300000190734863
1200560679,2015-07-01 00:30:50,2015-07-01 01:03:44,28.5,7.449999809265137,37.25
1200887396,2015-07-01 00:30:51,2015-07-01 00:34:24,5.0,1.25,7.550000190734863
1200785949,2015-07-01 00:30:51,2015-07-01 00:35:49,5.0,0.0,6.300000190734863
1203023495,2015-07-01 00:30:52,2015-07-01 00:49:07,15.5,2.0,18.799999237060547
1200380155,2015-07-01 00:30:54,2015-07-01 01:02:20,27.0,5.650000095367432,33.95000076293945
1200187690,2015-07-01 00:30:54,2015-07-01 01:04:50,28.0,0.0,29.299999237060547
1202323125,2015-07-01 00:30:57,2015-07-01 00:32:44,3.5,0.0,4.800000190734863
1200165286,2015-07-01 00:30:58,2015-07-01 00:35:20,6.0,1.0,8.300000190734863
1203034855,2015-07-01 00:30:58,2015-07-01 00:41:03,10.0,3.3899998664855957,14.6899995803833
1201034648,2015-07-01 00:30:59,2015-07-01 00:43:09,10.5,2.3600001335144043,14.15999984741211
1201984687,2015-07-01 00:31:00,2015-07-01 00:38:29,7.5,0.0,8.800000190734863
1203023496,2015-07-01 00:31:00,2015-07-01 00:38:56,8.0,1.0,10.300000190734863
1200187691,2015-07-01 00:31:03,2015-07-01 00:41:23,11.0,0.0,12.300000190734863
1202390730,2015-07-01 00:31:04,2015-07-01 00:41:47,11.0,3.049999952316284,15.350000381469727
1201577201,2015-07-01 00:31:07,2015-07-01 00:40:40,9.5,2.1600000858306885,12.960000038146973
1203294495,2015-07-01 00:31:09,2015-07-01 00:47:07,14.0,0.0,15.300000190734863
1203204441,2015-07-01 00:31:13,2015-07-01 00:33:56,5.0,1.0,7.300000190734863
1201079855,2015-07-01 00:31:14,2015-07-01 00:58:05,22.0,0.0,23.299999237060547
1203790842,2015-07-01 00:31:18,2015-07-01 00:38:12,8.0,1.8600000143051147,11.15999984741211
1202661873,2015-07-01 00:31:21,2015-07-01 00:37:43,6.0,2.190000057220459,9.489999771118164
1203283374,2015-07-01 00:31:22,2015-07-01 00:43:01,10.5,2.3499999046325684,14.149999618530273
1202402129,2015-07-01 00:31:22,2015-07-01 00:49:46,26.0,5.909999847412109,38.75
1203621884,2015-07-01 00:31:24,2015-07-01 00:33:40,4.0,1.0499999523162842,6.349999904632568
1203599169,2015-07-01 00:31:25,2015-07-01 00:34:02,4.5,1.0,6.800000190734863
1200909956,2015-07-01 00:31:25,2015-07-01 00:40:13,7.0,0.0,8.300000190734863
1200538112,2015-07-01 00:31:25,2015-07-01 00:46:17,20.0,5.300000190734863,26.600000381469727
1203080224,2015-07-01 00:31:26,2015-07-01 00:35:20,5.0,0.0,6.300000190734863
1202255362,2015-07-01 00:31:26,2015-07-01 01:00:43,25.5,5.349999904632568,32.150001525878906
1201170281,2015-07-01 00:31:28,2015-07-01 00:40:27,9.0,2.0,12.300000190734863
1201645117,2015-07-01 00:31:29,2015-07-01 00:40:23,8.0,1.850000023841858,11.149999618530273
1201871492,2015-07-01 00:31:30,2015-07-01 00:40:49,10.5,2.3600001335144043,14.15999984741211
1200538111,2015-07-01 00:31:30,2015-07-01 00:56:13,19.0,2.0,22.299999237060547
1200650829,2015-07-01 00:31:32,2015-07-01 00:54:32,31.0,7.570000171661377,45.40999984741211
1202673123,2015-07-01 00:31:36,2015-07-01 00:41:17,8.5,0.0,9.800000190734863
1200763412,2015-07-01 00:31:38,2015-07-01 00:35:36,5.5,0.0,6.800000190734863
1200289708,2015-07-01 00:31:38,2015-07-01 00:36:26,5.5,0.0,6.800000190734863
1201928232,2015-07-01 00:31:40,2015-07-01 00:36:44,5.0,1.2599999904632568,7.559999942779541
1203813287,2015-07-01 00:31:40,2015-07-01 00:40:28,8.0,1.8600000143051147,11.15999984741211
1201600010,2015-07-01 00:31:41,2015-07-01 00:56:06,44.5,9.15999984741211,54.959999084472656
1201091117,2015-07-01 00:31:43,2015-07-01 00:44:03,12.5,3.450000047683716,17.25
1200154024,2015-07-01 00:31:44,2015-07-01 00:36:22,5.5,1.350000023841858,8.149999618530273
1200774780,2015-07-01 00:31:47,2015-07-01 00:35:22,4.5,1.5,7.300000190734863
1200233104,2015-07-01 00:31:47,2015-07-01 00:42:10,8.0,1.0,10.300000190734863
1201712943,2015-07-01 00:31:52,2015-07-01 00:38:56,7.5,1.7599999904632568,10.5600004196167
1202221945,2015-07-01 00:31:52,2015-07-01 00:49:18,17.5,4.699999809265137,23.5
1201860109,2015-07-01 00:31:53,2015-07-01 00:45:01,12.5,2.759999990463257,16.559999465942383
1202594226,2015-07-01 00:31:54,2015-07-01 00:44:49,18.5,1.2000000476837158,21.0
1201826122,2015-07-01 00:31:59,2015-07-01 00:41:42,9.5,2.0,12.800000190734863
1203813288,2015-07-01 00:32:01,2015-07-01 00:47:29,17.0,3.6600000858306885,21.959999084472656
1203441206,2015-07-01 00:32:03,2015-07-01 00:55:39,32.5,0.0,39.34000015258789
1203328223,2015-07-01 00:32:06,2015-07-01 00:36:16,4.5,0.0,5.800000190734863
1203756939,2015-07-01 00:32:06,2015-07-01 00:50:48,14.0,3.049999952316284,18.350000381469727
1203847337,2015-07-01 00:32:06,2015-07-01 00:54:29,38.0,0.0,39.29999923706055
1202628313,2015-07-01 00:32:07,2015-07-01 00:37:22,6.0,0.0,7.300000190734863
1202966942,2015-07-01 00:32:07,2015-07-01 00:42:57,10.0,0.0,11.300000190734863
1200989517,2015-07-01 00:32:09,2015-07-01 00:39:40,7.5,0.0,8.800000190734863
1203000958,2015-07-01 00:32:10,2015-07-01 00:38:29,6.5,1.5,9.300000190734863
1200785950,2015-07-01 00:32:11,2015-07-01 00:46:46,14.5,1.0,16.799999237060547
1200673293,2015-07-01 00:32:12,2015-07-01 00:57:24,32.5,5.0,38.79999923706055
1201577203,2015-07-01 00:32:17,2015-07-01 00:37:33,6.5,0.0,7.800000190734863
1203384915,2015-07-01 00:32:17,2015-07-01 00:38:10,6.0,0.0,7.300000190734863
1201905366,2015-07-01 00:32:18,2015-07-01 00:40:21,7.5,0.0,8.800000190734863
1202356990,2015-07-01 00:32:18,2015-07-01 00:41:01,8.0,0.0,9.300000190734863
1202650651,2015-07-01 00:32:19,2015-07-01 00:56:40,19.5,4.150000095367432,24.950000762939453
1203509019,2015-07-01 00:32:22,2015-07-01 00:56:09,17.5,4.699999809265137,23.5
1200176538,2015-07-01 00:32:22,2015-07-01 00:59:33,35.0,9.079999923706055,45.380001068115234
1202887921,2015-07-01 00:32:29,2015-07-01 00:36:36,5.0,1.5499999523162842,7.849999904632568
1202142984,2015-07-01 00:32:29,2015-07-01 00:38:14,6.0,1.4600000381469727,8.760000228881836
1203373634,2015-07-01 00:32:31,2015-07-01 00:47:14,15.0,0.0,16.299999237060547
1202176846,2015-07-01 00:32:32,2015-07-01 00:57:29,25.5,5.360000133514404,32.15999984741211
1203599172,2015-07-01 00:32:33,2015-07-01 00:38:39,6.5,1.0,8.800000190734863
1201588586,2015-07-01 00:32:34,2015-07-01 00:45:04,11.5,2.559999942779541,15.359999656677246
1200571627,2015-07-01 00:32:34,2015-07-01 00:52:32,16.5,0.0,17.799999237060547
1200063978,2015-07-01 00:32:36,2015-07-01 00:44:36,11.0,0.0,12.300000190734863
1200515637,2015-07-01 00:32:37,2015-07-01 00:36:53,5.0,1.0,7.300000190734863
1203486456,2015-07-01 00:32:37,2015-07-01 01:01:08,26.0,6.800000190734863,34.099998474121094
1203170593,2015-07-01 00:32:39,2015-07-01 00:49:27,18.0,3.8600001335144043,23.15999984741211
1201678918,2015-07-01 00:32:43,2015-07-01 00:39:58,7.0,0.0,8.300000190734863
1202978354,2015-07-01 00:32:45,2015-07-01 00:35:50,4.0,1.0499999523162842,6.349999904632568
1200909960,2015-07-01 00:32:48,2015-07-01 00:45:14,12.0,3.319999933242798,16.6200008392334
1200063977,2015-07-01 00:32:49,2015-07-01 00:39:02,6.0,1.4500000476837158,8.75
1200120319,2015-07-01 00:32:50,2015-07-01 00:38:39,5.5,0.0,6.800000190734863
1202740767,2015-07-01 00:32:52,2015-07-01 00:41:03,9.0,2.5799999237060547,12.880000114440918
1202210505,2015-07-01 00:32:53,2015-07-01 00:36:15,4.5,0.0,5.800000190734863
1201102515,2015-07-01 00:32:53,2015-07-01 00:44:54,13.5,0.0,20.34000015258789
1200853695,2015-07-01 00:32:54,2015-07-01 00:42:07,9.5,2.1500000953674316,12.949999809265137
1201045945,2015-07-01 00:32:54,2015-07-01 00:47:04,21.5,0.0,22.799999237060547
1200785951,2015-07-01 00:32:56,2015-07-01 00:36:09,4.5,1.159999966621399,6.960000038146973
1202921866,2015-07-01 00:32:56,2015-07-01 00:39:16,6.5,1.559999942779541,9.359999656677246
1202007192,2015-07-01 00:32:57,2015-07-01 00:37:29,5.0,0.0,6.300000190734863
1201317469,2015-07-01 00:32:57,2015-07-01 00:47:19,14.0,3.059999942779541,18.360000610351562
1202842618,2015-07-01 00:32:58,2015-07-01 00:41:26,9.0,2.049999952316284,12.350000381469727
1203283313,2015-07-01 00:33:00,2015-07-01 00:41:52,7.5,10.0,18.799999237060547
1200921263,2015-07-01 00:33:04,2015-07-01 00:38:13,7.0,1.6600000858306885,9.960000038146973
1201633898,2015-07-01 00:33:04,2015-07-01 00:51:25,31.0,3.0,35.29999923706055
1202571752,2015-07-01 00:33:05,2015-07-01 00:36:27,6.0,1.4600000381469727,8.760000228881836
1203407440,2015-07-01 00:33:06,2015-07-01 00:38:37,6.5,0.0,7.800000190734863
1201384756,2015-07-01 00:33:07,2015-07-01 00:47:15,15.0,3.259999990463257,19.559999465942383
1200921264,2015-07-01 00:33:07,2015-07-01 00:47:33,12.5,0.0,13.800000190734863
1202481438,2015-07-01 00:33:12,2015-07-01 00:40:52,6.5,1.0,8.800000190734863
1201238452,2015-07-01 00:33:13,2015-07-01 00:50:50,16.5,0.0,17.799999237060547
1201996007,2015-07-01 00:33:13,2015-07-01 00:58:26,19.5,4.159999847412109,24.959999084472656
1201079857,2015-07-01 00:33:15,2015-07-01 00:38:32,6.0,0.0,7.300000190734863
1200493334,2015-07-01 00:33:15,2015-07-01 00:43:14,11.0,2.450000047683716,14.75
1203587959,2015-07-01 00:33:17,2015-07-01 00:36:30,4.0,0.0,5.300000190734863
1203633170,2015-07-01 00:33:18,2015-07-01 00:40:45,7.5,1.7599999904632568,10.5600004196167
1203204443,2015-07-01 00:33:19,2015-07-01 00:52:13,18.5,0.0,19.799999237060547
1200097751,2015-07-01 00:33:23,2015-07-01 00:37:22,4.5,0.0,5.800000190734863
1202819901,2015-07-01 00:33:23,2015-07-01 00:38:56,6.5,0.0,7.800000190734863
1201475290,2015-07-01 00:33:23,2015-07-01 00:43:17,9.0,2.049999952316284,12.350000381469727
1201475291,2015-07-01 00:33:23,2015-07-01 00:46:14,13.5,4.440000057220459,19.239999771118164
1202628186,2015-07-01 00:33:23,2015-07-01 00:54:26,0.0,0.0,10.050000190734863
1203012237,2015-07-01 00:33:25,2015-07-01 00:47:24,12.0,0.0,13.300000190734863
1201418724,2015-07-01 00:33:26,2015-07-01 00:44:40,9.5,2.1500000953674316,12.949999809265137
1200493333,2015-07-01 00:33:27,2015-07-01 00:51:22,31.0,7.550000190734863,45.38999938964844
1200278480,2015-07-01 00:33:30,2015-07-01 00:37:05,5.0,1.2599999904632568,7.559999942779541
1203000959,2015-07-01 00:33:30,2015-07-01 00:46:42,13.0,1.5,15.800000190734863
1200639428,2015-07-01 00:33:30,2015-07-01 00:59:37,23.0,0.0,24.299999237060547
1202458806,2015-07-01 00:33:31,2015-07-01 00:39:01,5.0,0.0,6.300000190734863
1200560684,2015-07-01 00:33:33,2015-07-01 00:43:58,11.5,2.559999942779541,15.359999656677246
1202447399,2015-07-01 00:33:33,2015-07-01 00:45:09,10.0,0.0,11.300000190734863
1201249895,2015-07-01 00:33:33,2015-07-01 01:15:35,76.5,15.0,103.87999725341797
1200267166,2015-07-01 00:33:34,2015-07-01 00:38:09,5.0,0.0,6.300000190734863
1203531732,2015-07-01 00:33:37,2015-07-01 00:50:27,15.5,3.3600001335144043,20.15999984741211
1202086362,2015-07-01 00:33:41,2015-07-01 00:48:21,13.0,0.0,14.300000190734863
1200898671,2015-07-01 00:33:43,2015-07-01 00:45:53,12.0,0.0,13.300000190734863
1202470016,2015-07-01 00:33:44,2015-07-01 00:47:31,13.0,0.0,14.300000190734863
1203587960,2015-07-01 00:33:46,2015-07-01 00:42:13,9.5,2.1500000953674316,12.949999809265137
1202538053,2015-07-01 00:33:47,2015-07-01 00:38:56,6.0,1.4500000476837158,8.75
1203000960,2015-07-01 00:33:48,2015-07-01 00:38:38,5.0,1.2000000476837158,7.5
1201701633,2015-07-01 00:33:48,2015-07-01 00:39:40,6.0,1.4500000476837158,8.75
1203836032,2015-07-01 00:33:49,2015-07-01 00:37:22,5.0,1.8899999856948853,8.1899995803833
1203599174,2015-07-01 00:33:51,2015-07-01 00:44:17,10.5,2.3499999046325684,14.149999618530273
1202424827,2015-07-01 00:33:51,2015-07-01 00:53:04,24.0,5.059999942779541,30.360000610351562
1200470651,2015-07-01 00:33:52,2015-07-01 00:42:17,9.5,2.1600000858306885,12.960000038146973
1203305790,2015-07-01 00:33:53,2015-07-01 00:53:40,20.5,2.0,23.799999237060547
1201396263,2015-07-01 00:33:54,2015-07-01 00:49:54,25.5,5.360000133514404,32.15999984741211
1202661876,2015-07-01 00:33:56,2015-07-01 00:47:43,21.0,0.0,22.299999237060547
1203565491,2015-07-01 00:34:00,2015-07-01 00:40:11,6.0,1.4500000476837158,8.75
1202379578,2015-07-01 00:34:00,2015-07-01 00:58:47,20.5,4.360000133514404,26.15999984741211
1201633899,2015-07-01 00:34:01,2015-07-01 00:37:35,5.0,1.2599999904632568,7.559999942779541
1202876505,2015-07-01 00:34:02,2015-07-01 00:49:27,13.0,2.8499999046325684,17.149999618530273
1200018651,2015-07-01 00:34:10,2015-07-01 00:39:47,7.0,1.0,9.300000190734863
1200063980,2015-07-01 00:34:11,2015-07-01 01:02:43,52.0,11.670000076293945,70.01000213623047
1200131645,2015-07-01 00:34:12,2015-07-01 00:54:22,25.5,5.360000133514404,32.15999984741211
1203294497,2015-07-01 00:34:14,2015-07-01 00:43:55,9.5,0.0,10.800000190734863
1201193087,2015-07-01 00:34:14,2015-07-01 00:44:25,13.0,2.0,16.299999237060547
1200673294,2015-07-01 00:34:14,2015-07-01 01:12:52,43.0,6.0,50.29999923706055
1203170596,2015-07-01 00:34:17,2015-07-01 00:40:51,6.5,1.559999942779541,9.359999656677246
1202413480,2015-07-01 00:34:17,2015-07-01 00:41:44,7.0,1.6600000858306885,9.960000038146973
1203147904,2015-07-01 00:34:18,2015-07-01 00:46:24,12.0,0.0,13.300000190734863
1200504407,2015-07-01 00:34:21,2015-07-01 00:43:26,10.5,2.0,13.800000190734863
1202255364,2015-07-01 00:34:22,2015-07-01 00:41:41,7.0,1.25,9.550000190734863
1203418517,2015-07-01 00:34:24,2015-07-01 00:45:23,10.5,2.3499999046325684,14.149999618530273
1201543235,2015-07-01 00:34:26,2015-07-01 00:57:36,33.5,0.0,40.34000015258789
1202774746,2015-07-01 00:34:28,2015-07-01 00:45:00,9.5,1.0,11.800000190734863
1201193088,2015-07-01 00:34:28,2015-07-01 01:00:40,32.5,6.760000228881836,40.560001373291016
1202300429,2015-07-01 00:34:31,2015-07-01 00:41:54,7.5,0.0,8.800000190734863
1200436614,2015-07-01 00:34:32,2015-07-01 00:54:55,18.5,3.9600000381469727,23.760000228881836
1203136557,2015-07-01 00:34:34,2015-07-01 00:43:56,8.5,1.9600000381469727,11.760000228881836
1202718228,2015-07-01 00:34:36,2015-07-01 00:42:52,12.5,0.0,13.800000190734863
1203170595,2015-07-01 00:34:37,2015-07-01 00:39:59,6.0,1.4500000476837158,8.75
1202831421,2015-07-01 00:34:38,2015-07-01 00:41:40,7.0,1.649999976158142,9.949999809265137
1202323129,2015-07-01 00:34:40,2015-07-01 00:47:40,12.0,2.0,15.300000190734863
1203316933,2015-07-01 00:34:40,2015-07-01 00:53:29,29.0,6.5,42.34000015258789
1202718227,2015-07-01 00:34:42,2015-07-01 00:57:52,52.0,11.670000076293945,70.01000213623047
1200007239,2015-07-01 00:34:43,2015-07-01 00:58:25,37.0,0.0,38.29999923706055
1203790843,2015-07-01 00:34:44,2015-07-01 00:39:25,6.0,1.2999999523162842,8.600000381469727
1200887399,2015-07-01 00:34:44,2015-07-01 00:43:57,9.0,2.0,12.300000190734863
1200729577,2015-07-01 00:34:44,2015-07-01 00:45:29,11.5,2.549999952316284,15.350000381469727
1200007240,2015-07-01 00:34:45,2015-07-01 00:41:59,9.0,2.0,12.300000190734863
1203667234,2015-07-01 00:34:52,2015-07-01 00:45:37,9.5,1.0,11.800000190734863
1203745566,2015-07-01 00:34:52,2015-07-01 01:00:09,20.5,5.449999809265137,27.25
1201769625,2015-07-01 00:34:55,2015-07-01 00:46:09,11.0,2.0,14.300000190734863
1203475145,2015-07-01 00:34:55,2015-07-01 00:56:29,18.0,0.0,19.299999237060547
1200650830,2015-07-01 00:34:56,2015-07-01 00:40:56,6.0,0.0,7.300000190734863
1202210507,2015-07-01 00:34:56,2015-07-01 00:43:58,9.0,2.059999942779541,12.359999656677246
1201317471,2015-07-01 00:34:59,2015-07-01 00:46:55,11.5,0.0,12.800000190734863
1202594228,2015-07-01 00:34:59,2015-07-01 01:10:53,27.0,7.0,35.29999923706055
1203824603,2015-07-01 00:35:01,2015-07-01 00:46:47,11.5,2.0,14.800000190734863
1202424828,2015-07-01 00:35:01,2015-07-01 00:52:55,16.0,3.4600000381469727,20.760000228881836
1201057195,2015-07-01 00:35:03,2015-07-01 00:35:03,52.0,0.0,58.34000015258789
1201996010,2015-07-01 00:35:04,2015-07-01 01:00:41,21.5,0.0,22.799999237060547
1202154276,2015-07-01 00:35:07,2015-07-01 00:45:41,10.5,2.3600001335144043,14.15999984741211
1200063982,2015-07-01 00:35:07,2015-07-01 01:04:11,52.0,0.0,58.34000015258789
1200244524,2015-07-01 00:35:09,2015-07-01 00:41:45,6.0,0.0,7.300000190734863
